PooledFundId,PooledFundName,CHFId,CHFProjectCode,OrganizationName,OrganizationAcronym,OrganizationType,ProjectStatus,ClusterId,ClusterName,LocationBeneficiaryId,ActivityCode,StandardActivityID,GlobalStandardActivityID,GlobalClusterId
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,338,Protección,95803,Activity 1.2.3,,74,10
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,338,Protección,95804,Activity 1.2.3,,74,10
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,338,Protección,95806,Activity 1.2.3,,74,10
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,338,Protección,95811,Activity 1.2.3,,74,10
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,338,Protección,95820,Activity 1.2.3,,74,10
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,338,Protección,95826,Activity 1.2.3,,74,10
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,338,Protección,95833,Activity 1.2.3,,74,10
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,338,Protección,95836,Activity 1.2.3,,74,10
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,338,Protección,95838,Activity 1.2.3,,74,10
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,338,Protección,98073,Activity 1.2.3,,74,10
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,338,Protección,98074,Activity 1.2.3,,74,10
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,338,Protección,98075,Activity 1.2.3,,74,10
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,338,Protección,98076,Activity 1.2.3,,74,10
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,338,Protección,98058,Activity 1.2.2,,73,10
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,338,Protección,98059,Activity 1.2.2,,73,10
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,338,Protección,98084,Activity 1.2.2,,73,10
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,338,Protección,98085,Activity 1.2.2,,73,10
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,338,Protección,98086,Activity 1.2.2,,73,10
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98059,Activity 1.1.3,,45,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98058,Activity 1.1.3,,45,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98057,Activity 1.1.3,,45,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98056,Activity 1.1.3,,45,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98055,Activity 1.1.3,,45,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98054,Activity 1.1.3,,45,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98065,Activity 1.1.3,,45,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98064,Activity 1.1.3,,45,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98063,Activity 1.1.3,,45,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98062,Activity 1.1.3,,45,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98061,Activity 1.1.3,,45,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98060,Activity 1.1.3,,45,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,95838,Activity 1.1.3,,45,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,95836,Activity 1.1.3,,45,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,95833,Activity 1.1.3,,45,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,95826,Activity 1.1.3,,45,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98075,Activity 1.1.4,,46,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98074,Activity 1.1.4,,46,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98073,Activity 1.1.4,,46,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98072,Activity 1.1.4,,46,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,95838,Activity 1.1.4,,46,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,95836,Activity 1.1.4,,46,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,95833,Activity 1.1.4,,46,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,95826,Activity 1.1.4,,46,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,95820,Activity 1.1.4,,46,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,95811,Activity 1.1.4,,46,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,95806,Activity 1.1.4,,46,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,95804,Activity 1.1.4,,46,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,95803,Activity 1.1.4,,46,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98083,Activity 1.1.4,,46,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98082,Activity 1.1.4,,46,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98081,Activity 1.1.4,,46,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98080,Activity 1.1.4,,46,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98079,Activity 1.1.4,,46,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98078,Activity 1.1.4,,46,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98086,Activity 1.1.4,,46,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98085,Activity 1.1.4,,46,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98084,Activity 1.1.4,,46,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98059,Activity 1.1.4,,46,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98058,Activity 1.1.4,,46,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98057,Activity 1.1.4,,46,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98056,Activity 1.1.4,,46,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98055,Activity 1.1.4,,46,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98054,Activity 1.1.4,,46,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98065,Activity 1.1.4,,46,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98064,Activity 1.1.4,,46,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98063,Activity 1.1.4,,46,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98062,Activity 1.1.4,,46,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98061,Activity 1.1.4,,46,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98060,Activity 1.1.4,,46,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98071,Activity 1.1.4,,46,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98070,Activity 1.1.4,,46,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98069,Activity 1.1.4,,46,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98068,Activity 1.1.4,,46,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98067,Activity 1.1.4,,46,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98066,Activity 1.1.4,,46,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,98077,Activity 1.1.4,,46,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,337,Seguridad Alimentaria,95811,Activity 1.1.1,,34,6
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,337,Seguridad Alimentaria,95806,Activity 1.1.1,,34,6
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,337,Seguridad Alimentaria,95804,Activity 1.1.1,,34,6
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,337,Seguridad Alimentaria,95803,Activity 1.1.1,,34,6
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,337,Seguridad Alimentaria,98081,Activity 1.1.1,,34,6
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,337,Seguridad Alimentaria,98082,Activity 1.1.1,,34,6
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,337,Seguridad Alimentaria,98083,Activity 1.1.1,,34,6
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,337,Seguridad Alimentaria,98084,Activity 1.1.1,,34,6
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,337,Seguridad Alimentaria,98085,Activity 1.1.1,,34,6
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,337,Seguridad Alimentaria,98086,Activity 1.1.1,,34,6
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,337,Seguridad Alimentaria,98054,Activity 1.1.1,,34,6
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,337,Seguridad Alimentaria,98055,Activity 1.1.1,,34,6
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,337,Seguridad Alimentaria,98056,Activity 1.1.1,,34,6
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,337,Seguridad Alimentaria,98057,Activity 1.1.1,,34,6
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,337,Seguridad Alimentaria,98058,Activity 1.1.1,,34,6
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,337,Seguridad Alimentaria,98059,Activity 1.1.1,,34,6
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,337,Seguridad Alimentaria,98060,Activity 1.1.1,,34,6
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,337,Seguridad Alimentaria,98061,Activity 1.1.1,,34,6
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,337,Seguridad Alimentaria,98084,Activity 1.2.1,,33,6
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,337,Seguridad Alimentaria,98085,Activity 1.2.1,,33,6
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,338,Protección,98061,Activity 1.2.5,,77,10
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,338,Protección,98060,Activity 1.2.5,,77,10
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,338,Protección,98071,Activity 1.2.5,,77,10
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,338,Protección,98070,Activity 1.2.5,,77,10
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,338,Protección,98069,Activity 1.2.5,,77,10
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,338,Protección,98068,Activity 1.2.5,,77,10
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,338,Protección,98067,Activity 1.2.5,,77,10
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,338,Protección,98066,Activity 1.2.5,,77,10
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,338,Protección,98077,Activity 1.2.5,,77,10
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,338,Protección,98076,Activity 1.2.5,,77,10
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,338,Protección,98075,Activity 1.2.5,,77,10
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,338,Protección,98074,Activity 1.2.5,,77,10
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,338,Protección,98073,Activity 1.2.5,,77,10
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,338,Protección,98072,Activity 1.2.5,,77,10
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,338,Protección,98083,Activity 1.2.5,,77,10
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,338,Protección,98082,Activity 1.2.5,,77,10
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,338,Protección,98081,Activity 1.2.5,,77,10
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,338,Protección,98080,Activity 1.2.5,,77,10
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,95811,Activity 1.1.1,,41,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,95806,Activity 1.1.1,,41,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,95804,Activity 1.1.1,,41,7
87,Colombia (RhPF),39604,CBPF-COL-26-R-INGO-NSFT-39604,Norwegian Refugee Council (NRC) - Stiftelsen Flyktninghjelpen,NRC,International NGO,Implementation & Reporting,340,Salud,95803,Activity 1.1.1,,41,7
